"global_id";"ID";"Year";"Month";"Name";"NumberOfPersons";
"global_id";"Код";"Год";"Месяц";"Имя";"Количество человек";
"62366365";"142";"2015";"февраль";"Артемий";"29";
"62366366";"143";"2015";"февраль";"Игорь";"28";
"62366368";"144";"2015";"февраль";"Василий";"27";
"62366369";"145";"2015";"февраль";"Захар";"27";
"62366370";"146";"2015";"февраль";"Антон";"26";
"62366371";"147";"2015";"февраль";"Леонид";"26";
"62366372";"148";"2015";"февраль";"Богдан";"25";
"62366373";"149";"2015";"февраль";"Пётр";"25";
"62366374";"150";"2015";"февраль";"Даниэль";"25";
"62366375";"151";"2015";"февраль";"Платон";"25";
"62366376";"152";"2015";"февраль";"Мирон";"24";
"62366377";"153";"2015";"февраль";"Всеволод";"23";
"62366378";"154";"2015";"февраль";"Вячеслав";"22";
"62366379";"155";"2015";"февраль";"Елисей";"21";
"62366380";"156";"2015";"февраль";"Савелий";"21";
"62366381";"157";"2015";"февраль";"Артем";"20";
"62366382";"158";"2015";"февраль";"Тихон";"19";
"62366383";"159";"2015";"февраль";"Станислав";"19";
"62366384";"160";"2015";"февраль";"Умар";"19";
"62366385";"161";"2015";"февраль";"Святослав";"19";
"62366386";"162";"2015";"февраль";"Юрий";"18";
"62366387";"163";"2015";"февраль";"Лука";"18";
"62366388";"164";"2015";"февраль";"Олег";"17";
"62366389";"165";"2015";"февраль";"Артур";"17";
"62366390";"166";"2015";"февраль";"Филипп";"15";
"62366392";"167";"2015";"февраль";"Савва";"15";
"62366393";"168";"2015";"февраль";"Дамир";"15";
"62366394";"169";"2015";"февраль";"Эмиль";"14";
"62366395";"170";"2015";"февраль";"Гордей";"14";
"62366396";"171";"2015";"февраль";"Борис";"14";
"62366397";"172";"2015";"февраль";"Анатолий";"13";
"62366398";"173";"2015";"февраль";"Демид";"13";
"62366399";"174";"2015";"февраль";"Адам";"13";
"62366400";"175";"2015";"февраль";"Вадим";"13";
"62366401";"176";"2015";"февраль";"Мирослав";"12";
"62366402";"177";"2015";"февраль";"Герман";"12";
"62366403";"178";"2015";"февраль";"Мухаммад";"11";
"62366404";"179";"2015";"февраль";"Родион";"10";
"62366405";"180";"2015";"февраль";"Демьян";"10";
"62366406";"181";"2015";"февраль";"Федор";"9";
"62366407";"182";"2015";"февраль";"Ян";"9";
"62366408";"183";"2015";"февраль";"Валерий";"9";
"62366409";"184";"2015";"февраль";"Арсен";"8";
"62366410";"185";"2015";"февраль";"Самир";"8";
"62366411";"186";"2015";"февраль";"Ибрагим";"8";
"62366412";"187";"2015";"февраль";"Сулейман";"8";
"62366413";"188";"2015";"февраль";"Юсуф";"8";
"62366415";"189";"2015";"февраль";"Роберт";"8";
"62366416";"190";"2015";"февраль";"Тигран";"7";
"62366417";"191";"2015";"февраль";"Серафим";"7";
"62366418";"192";"2015";"февраль";"Саид";"7";
"62366419";"193";"2015";"февраль";"Али";"7";
"62366420";"194";"2015";"февраль";"Аркадий";"7";
"62366421";"195";"2015";"февраль";"Виталий";"7";
"62366422";"196";"2015";"февраль";"Марсель";"6";
"62366423";"197";"2015";"февраль";"Эмин";"6";
"62366424";"198";"2015";"февраль";"Эмир";"6";
"62366425";"199";"2015";"февраль";"Ахмед";"6";
"62366426";"200";"2015";"февраль";"Камиль";"5";
"62366427";"201";"2015";"март";"Александр";"245";
"62366428";"202";"2015";"март";"Максим";"233";
"62366429";"203";"2015";"март";"Михаил";"226";
"62366430";"204";"2015";"март";"Артём";"191";
"62366431";"205";"2015";"март";"Иван";"186";
"62366432";"206";"2015";"март";"Даниил";"183";
"62366433";"207";"2015";"март";"Кирилл";"179";
"62366434";"208";"2015";"март";"Дмитрий";"170";
"62366435";"209";"2015";"март";"Тимофей";"144";
"62366436";"210";"2015";"март";"Егор";"143";
"62366437";"211";"2015";"март";"Илья";"127";
"62366438";"212";"2015";"март";"Алексей";"124";
"62366439";"213";"2015";"март";"Андрей";"111";
"62366440";"214";"2015";"март";"Марк";"109";
"62366441";"215";"2015";"март";"Владимир";"106";
"62366442";"216";"2015";"март";"Матвей";"97";
"62366443";"217";"2015";"март";"Никита";"97";
"62366444";"218";"2015";"март";"Роман";"95";
"62366445";"219";"2015";"март";"Фёдор";"86";
"62366446";"220";"2015";"март";"Ярослав";"81";
"62366447";"221";"2015";"март";"Сергей";"78";
"62366448";"222";"2015";"март";"Георгий";"74";
"62366449";"223";"2015";"март";"Владислав";"72";
"62366450";"224";"2015";"март";"Лев";"68";
"62366451";"225";"2015";"март";"Степан";"67";
"62366452";"226";"2015";"март";"Арсений";"66";
"62366453";"227";"2015";"март";"Николай";"66";
"62366455";"228";"2015";"март";"Тимур";"65";
"62366456";"229";"2015";"март";"Семён";"61";
"62366457";"230";"2015";"март";"Константин";"60";
"62366458";"231";"2015";"март";"Григорий";"53";
"62366460";"232";"2015";"март";"Макар";"51";
"62366461";"233";"2015";"март";"Глеб";"50";
"62366462";"234";"2015";"март";"Павел";"50";
"62366463";"235";"2015";"март";"Давид";"44";
"62366464";"236";"2015";"март";"Денис";"44";
"62366466";"237";"2015";"март";"Платон";"42";
"62366467";"238";"2015";"март";"Виктор";"37";
"62366468";"239";"2015";"март";"Данила";"35";
"62366469";"240";"2015";"март";"Руслан";"34";
"62366470";"241";"2015";"март";"Пётр";"32";
"62366472";"242";"2015";"март";"Евгений";"30";
"62366473";"243";"2015";"март";"Богдан";"27";
"62366474";"244";"2015";"март";"Демид";"27";
"62366475";"245";"2015";"март";"Антон";"27";
"62366476";"246";"2015";"март";"Всеволод";"27";
"62366478";"247";"2015";"март";"Игорь";"26";
"62366479";"248";"2015";"март";"Амир";"25";
"62366480";"249";"2015";"март";"Мирон";"25";
"62366481";"250";"2015";"март";"Захар";"25";
"62366483";"251";"2015";"март";"Леонид";"24";
"62366484";"252";"2015";"март";"Вадим";"23";
"62366485";"253";"2015";"март";"Юрий";"23";
"62366486";"254";"2015";"март";"Савелий";"21";
"62366487";"255";"2015";"март";"Олег";"20";
"62366488";"256";"2015";"март";"Вячеслав";"20";
"62366489";"257";"2015";"март";"Герман";"19";
"62366490";"258";"2015";"март";"Артем";"18";
"62366491";"259";"2015";"март";"Елисей";"18";
"62366492";"260";"2015";"март";"Василий";"18";
"62366493";"261";"2015";"март";"Даниэль";"18";
"62366494";"262";"2015";"март";"Святослав";"17";
"62366495";"263";"2015";"март";"Артур";"17";
"62366496";"264";"2015";"март";"Родион";"16";
"62366497";"265";"2015";"март";"Лука";"15";
"62366499";"266";"2015";"март";"Дамир";"14";
"62366500";"267";"2015";"март";"Артемий";"14";
"62366501";"268";"2015";"март";"Борис";"14";
"62366502";"269";"2015";"март";"Савва";"13";
"62366503";"270";"2015";"март";"Данил";"12";
"62366504";"271";"2015";"март";"Ян";"12";
"62366505";"272";"2015";"март";"Валерий";"12";
"62366506";"273";"2015";"март";"Станислав";"11";
"62366507";"274";"2015";"март";"Гордей";"11";
"62366508";"275";"2015";"март";"Мухаммад";"11";
"62366509";"276";"2015";"март";"Тихон";"11";
"62366510";"277";"2015";"март";"Мирослав";"11";
"62366511";"278";"2015";"март";"Юсуф";"10";
"62366512";"279";"2015";"март";"Рустам";"10";
"62366513";"280";"2015";"март";"Анатолий";"10";
"62366514";"281";"2015";"март";"Арсен";"9";
"62366515";"282";"2015";"март";"Ростислав";"9";
"62366516";"283";"2015";"март";"Эмир";"9";
"62366517";"284";"2015";"март";"Виталий";"9";
"62366518";"285";"2015";"март";"Умар";"9";
"62366519";"286";"2015";"март";"Роберт";"9";
"62366520";"287";"2015";"март";"Серафим";"9";
"62366521";"288";"2015";"март";"Адам";"9";
"62366522";"289";"2015";"март";"Демьян";"9";
"62366523";"290";"2015";"март";"Али";"8";
"62366524";"291";"2015";"март";"Магомед";"8";
"62366526";"292";"2015";"март";"Аслан";"8";
"62366527";"293";"2015";"март";"Яромир";"8";
"62366528";"294";"2015";"март";"Петр";"8";
"62366529";"295";"2015";"март";"Марат";"8";
"62366530";"296";"2015";"март";"Филипп";"7";
"62366531";"297";"2015";"март";"Самир";"7";
"62366532";"298";"2015";"март";"Марсель";"7";
"62366533";"299";"2015";"март";"Ильяс";"7";
"62366534";"300";"2015";"март";"Федор";"7";
"62366535";"301";"2015";"апрель";"Александр";"297";
"62366536";"302";"2015";"апрель";"Максим";"239";
"62366537";"303";"2015";"апрель";"Михаил";"225";
"62366538";"304";"2015";"апрель";"Артём";"219";
"62366539";"305";"2015";"апрель";"Иван";"209";
"62366540";"306";"2015";"апрель";"Даниил";"190";
"62366541";"307";"2015";"апрель";"Дмитрий";"181";
"62366542";"308";"2015";"апрель";"Егор";"164";
"62366543";"309";"2015";"апрель";"Кирилл";"154";
"62366544";"310";"2015";"апрель";"Алексей";"137";
"62366545";"311";"2015";"апрель";"Андрей";"133";
"62366546";"312";"2015";"апрель";"Ярослав";"125";
"62366547";"313";"2015";"апрель";"Илья";"124";
"62366548";"314";"2015";"апрель";"Никита";"124";
"62366549";"315";"2015";"апрель";"Тимофей";"123";
"62366550";"316";"2015";"апрель";"Владимир";"117";
"62366551";"317";"2015";"апрель";"Матвей";"111";
"62366552";"318";"2015";"апрель";"Фёдор";"97";
"62366553";"319";"2015";"апрель";"Роман";"96";
"62366554";"320";"2015";"апрель";"Марк";"91";
"62366555";"321";"2015";"апрель";"Сергей";"87";
"62366556";"322";"2015";"апрель";"Георгий";"73";
"62366557";"323";"2015";"апрель";"Степан";"71";
"62366558";"324";"2015";"апрель";"Константин";"71";
"62366559";"325";"2015";"апрель";"Владислав";"70";
"62366560";"326";"2015";"апрель";"Павел";"70";
"62366561";"327";"2015";"апрель";"Лев";"66";
"62366562";"328";"2015";"апрель";"Макар";"63";
"62366563";"329";"2015";"апрель";"Тимур";"60";
"62366564";"330";"2015";"апрель";"Николай";"55";
"62366565";"331";"2015";"апрель";"Семён";"52";
"62366566";"332";"2015";"апрель";"Денис";"51";
"62366567";"333";"2015";"апрель";"Арсений";"49";
"62366568";"334";"2015";"апрель";"Давид";"45";
"62366569";"335";"2015";"апрель";"Данила";"44";
"62366570";"336";"2015";"апрель";"Глеб";"43";
"62366571";"337";"2015";"апрель";"Евгений";"39";
"62366572";"338";"2015";"апрель";"Руслан";"39";
"62366574";"339";"2015";"апрель";"Игорь";"38";
"62366575";"340";"2015";"апрель";"Григорий";"38";
"62366576";"341";"2015";"апрель";"Мирон";"38";
"62366577";"342";"2015";"апрель";"Платон";"35";
"62366578";"343";"2015";"апрель";"Савелий";"35";
"62366579";"344";"2015";"апрель";"Богдан";"34";
"62366581";"345";"2015";"апрель";"Захар";"33";
"62366582";"346";"2015";"апрель";"Пётр";"31";
"62366583";"347";"2015";"апрель";"Вадим";"31";
"62366585";"348";"2015";"апрель";"Даниэль";"30";
"62366586";"349";"2015";"апрель";"Леонид";"29";
"62366587";"350";"2015";"апрель";"Артемий";"28";
"62366588";"351";"2015";"апрель";"Виктор";"28";
"62366589";"352";"2015";"апрель";"Юрий";"26";
"62366590";"353";"2015";"апрель";"Елисей";"26";
"62366591";"354";"2015";"апрель";"Святослав";"25";
"62366592";"355";"2015";"апрель";"Филипп";"24";
"62366593";"356";"2015";"апрель";"Антон";"24";
"62366594";"357";"2015";"апрель";"Артем";"24";
"62366595";"358";"2015";"апрель";"Олег";"23";
"62366596";"359";"2015";"апрель";"Артур";"22";
"62366597";"360";"2015";"апрель";"Амир";"22";
"62366598";"361";"2015";"апрель";"Василий";"21";
"62366599";"362";"2015";"апрель";"Вячеслав";"21";
"62366600";"363";"2015";"апрель";"Тихон";"18";
"62366601";"364";"2015";"апрель";"Адам";"17";
"62366602";"365";"2015";"апрель";"Демид";"17";
"62366603";"366";"2015";"апрель";"Мухаммад";"16";
"62366604";"367";"2015";"апрель";"Дамир";"15";
"62366605";"368";"2015";"апрель";"Мирослав";"14";
"62366607";"369";"2015";"апрель";"Савва";"14";
"62366608";"370";"2015";"апрель";"Данил";"14";
"62366609";"371";"2015";"апрель";"Роберт";"14";
"62366610";"372";"2015";"апрель";"Борис";"14";
"62366611";"373";"2015";"апрель";"Станислав";"13";
"62366612";"374";"2015";"апрель";"Лука";"13";
"62366613";"375";"2015";"апрель";"Герман";"13";
"62366614";"376";"2015";"апрель";"Амин";"12";
"62366615";"377";"2015";"апрель";"Анатолий";"12";
"62366616";"378";"2015";"апрель";"Умар";"12";
"62366617";"379";"2015";"апрель";"Всеволод";"12";
"62366618";"380";"2015";"апрель";"Родион";"11";
"62366619";"381";"2015";"апрель";"Марсель";"10";
